"state","gender","legal","indigenous","date","count","t"
"VIC","Female","Sentenced","Other","2016/03/01",240,2016-03-01
"VIC","Male","Remamded","Other","2016/03/01",17,2016-03-01
"VIC","Female","Remamded","Other","2016/03/01",20,2016-03-01
"VIC","Male","Sentenced","Other","2016/03/01",0,2016-03-01
"VIC","Female","Sentenced","Other","2016/03/01",0,2016-03-01
"VIC","Male","Sentenced","Other","2016/03/01",49,2016-03-01
"VIC","Female","Sentenced","Other","2016/03/01",15,2016-03-01
"VIC","Male","Remamded","ATSI","2016/06/01",161,2016-06-01
"VIC","Female","Remamded","ATSI","2016/06/01",20,2016-06-01
"VIC","Male","Sentenced","ATSI","2016/06/01",0,2016-06-01
"VIC","Female","Sentenced","ATSI","2016/06/01",0,2016-06-01
"VIC","Male","Sentenced","ATSI","2016/06/01",304,2016-06-01
"VIC","Female","Sentenced","ATSI","2016/06/01",23,2016-06-01
"VIC","Male","Remamded","Other","2016/06/01",1523,2016-06-01
"VIC","Female","Remamded","Other","2016/06/01",124,2016-06-01
"VIC","Male","Sentenced","Other","2016/06/01",2,2016-06-01
"VIC","Female","Sentenced","Other","2016/06/01",0,2016-06-01
"VIC","Male","Sentenced","Other","2016/06/01",3947,2016-06-01
"VIC","Female","Sentenced","Other","2016/06/01",237,2016-06-01
"VIC","Male","Remamded","Other","2016/06/01",32,2016-06-01
"VIC","Female","Remamded","Other","2016/06/01",14,2016-06-01
"VIC","Male","Sentenced","Other","2016/06/01",0,2016-06-01
"VIC","Female","Sentenced","Other","2016/06/01",0,2016-06-01
"VIC","Male","Sentenced","Other","2016/06/01",52,2016-06-01
"VIC","Female","Sentenced","Other","2016/06/01",18,2016-06-01
"VIC","Male","Remamded","ATSI","2016/09/01",187,2016-09-01
"VIC","Female","Remamded","ATSI","2016/09/01",19,2016-09-01
"VIC","Male","Sentenced","ATSI","2016/09/01",0,2016-09-01
"VIC","Female","Sentenced","ATSI","2016/09/01",0,2016-09-01
"VIC","Male","Sentenced","ATSI","2016/09/01",291,2016-09-01
"VIC","Female","Sentenced","ATSI","2016/09/01",24,2016-09-01
"VIC","Male","Remamded","Other","2016/09/01",1574,2016-09-01
"VIC","Female","Remamded","Other","2016/09/01",131,2016-09-01
"VIC","Male","Sentenced","Other","2016/09/01",2,2016-09-01
"VIC","Female","Sentenced","Other","2016/09/01",0,2016-09-01
"VIC","Male","Sentenced","Other","2016/09/01",4021,2016-09-01
"VIC","Female","Sentenced","Other","2016/09/01",227,2016-09-01
"VIC","Male","Remamded","Other","2016/09/01",40,2016-09-01
"VIC","Female","Remamded","Other","2016/09/01",20,2016-09-01
"VIC","Male","Sentenced","Other","2016/09/01",0,2016-09-01
"VIC","Female","Sentenced","Other","2016/09/01",0,2016-09-01
"VIC","Male","Sentenced","Other","2016/09/01",50,2016-09-01
"VIC","Female","Sentenced","Other","2016/09/01",12,2016-09-01
"VIC","Male","Remamded","ATSI","2016/12/01",204,2016-12-01
"VIC","Female","Remamded","ATSI","2016/12/01",21,2016-12-01
"VIC","Male","Sentenced","ATSI","2016/12/01",0,2016-12-01
"VIC","Female","Sentenced","ATSI","2016/12/01",0,2016-12-01
"VIC","Male","Sentenced","ATSI","2016/12/01",303,2016-12-01
"VIC","Female","Sentenced","ATSI","2016/12/01",25,2016-12-01
"VIC","Male","Remamded","Other","2016/12/01",1675,2016-12-01
"VIC","Female","Remamded","Other","2016/12/01",144,2016-12-01
"VIC","Male","Sentenced","Other","2016/12/01",2,2016-12-01
"VIC","Female","Sentenced","Other","2016/12/01",0,2016-12-01
"VIC","Male","Sentenced","Other","2016/12/01",4081,2016-12-01
"VIC","Female","Sentenced","Other","2016/12/01",236,2016-12-01
"VIC","Male","Remamded","Other","2016/12/01",36,2016-12-01
"VIC","Female","Remamded","Other","2016/12/01",10,2016-12-01
"VIC","Male","Sentenced","Other","2016/12/01",0,2016-12-01
"VIC","Female","Sentenced","Other","2016/12/01",0,2016-12-01
"VIC","Male","Sentenced","Other","2016/12/01",32,2016-12-01
"VIC","Female","Sentenced","Other","2016/12/01",7,2016-12-01
"QLD","Male","Remamded","ATSI","2005/03/01",216,2005-03-01
"QLD","Female","Remamded","ATSI","2005/03/01",23,2005-03-01
"QLD","Male","Sentenced","ATSI","2005/03/01",NA,2005-03-01
"QLD","Female","Sentenced","ATSI","2005/03/01",NA,2005-03-01
"QLD","Male","Sentenced","ATSI","2005/03/01",974,2005-03-01
"QLD","Female","Sentenced","ATSI","2005/03/01",71,2005-03-01
"QLD","Male","Remamded","Other","2005/03/01",778,2005-03-01
"QLD","Female","Remamded","Other","2005/03/01",52,2005-03-01
"QLD","Male","Sentenced","Other","2005/03/01",NA,2005-03-01
"QLD","Female","Sentenced","Other","2005/03/01",NA,2005-03-01
"QLD","Male","Sentenced","Other","2005/03/01",2931,2005-03-01
"QLD","Female","Sentenced","Other","2005/03/01",187,2005-03-01
"QLD","Male","Remamded","Other","2005/03/01",6,2005-03-01
"QLD","Female","Remamded","Other","2005/03/01",6,2005-03-01
"QLD","Male","Sentenced","Other","2005/03/01",NA,2005-03-01
"QLD","Female","Sentenced","Other","2005/03/01",NA,2005-03-01
"QLD","Male","Sentenced","Other","2005/03/01",35,2005-03-01
"QLD","Female","Sentenced","Other","2005/03/01",15,2005-03-01
"QLD","Male","Remamded","ATSI","2005/06/01",225,2005-06-01
"QLD","Female","Remamded","ATSI","2005/06/01",26,2005-06-01
"QLD","Male","Sentenced","ATSI","2005/06/01",NA,2005-06-01
"QLD","Female","Sentenced","ATSI","2005/06/01",NA,2005-06-01
"QLD","Male","Sentenced","ATSI","2005/06/01",1008,2005-06-01
"QLD","Female","Sentenced","ATSI","2005/06/01",70,2005-06-01
"QLD","Male","Remamded","Other","2005/06/01",789,2005-06-01
"QLD","Female","Remamded","Other","2005/06/01",53,2005-06-01
"QLD","Male","Sentenced","Other","2005/06/01",NA,2005-06-01
"QLD","Female","Sentenced","Other","2005/06/01",NA,2005-06-01
"QLD","Male","Sentenced","Other","2005/06/01",2926,2005-06-01
"QLD","Female","Sentenced","Other","2005/06/01",195,2005-06-01
"QLD","Male","Remamded","Other","2005/06/01",5,2005-06-01
"QLD","Female","Remamded","Other","2005/06/01",2,2005-06-01
"QLD","Male","Sentenced","Other","2005/06/01",NA,2005-06-01
"QLD","Female","Sentenced","Other","2005/06/01",NA,2005-06-01
"QLD","Male","Sentenced","Other","2005/06/01",34,2005-06-01
"QLD","Female","Sentenced","Other","2005/06/01",12,2005-06-01
"QLD","Male","Remamded","ATSI","2005/09/01",227,2005-09-01
"QLD","Female","Remamded","ATSI","2005/09/01",24,2005-09-01
"QLD","Male","Sentenced","ATSI","2005/09/01",NA,2005-09-01
"QLD","Female","Sentenced","ATSI","2005/09/01",NA,2005-09-01
"QLD","Male","Sentenced","ATSI","2005/09/01",1030,2005-09-01
"QLD","Female","Sentenced","ATSI","2005/09/01",75,2005-09-01
"QLD","Male","Remamded","Other","2005/09/01",753,2005-09-01
"QLD","Female","Remamded","Other","2005/09/01",49,2005-09-01
"QLD","Male","Sentenced","Other","2005/09/01",NA,2005-09-01
"QLD","Female","Sentenced","Other","2005/09/01",NA,2005-09-01
"QLD","Male","Sentenced","Other","2005/09/01",2953,2005-09-01
"QLD","Female","Sentenced","Other","2005/09/01",205,2005-09-01
"QLD","Male","Remamded","Other","2005/09/01",9,2005-09-01
"QLD","Female","Remamded","Other","2005/09/01",3,2005-09-01
"QLD","Male","Sentenced","Other","2005/09/01",NA,2005-09-01
"QLD","Female","Sentenced","Other","2005/09/01",NA,2005-09-01
"QLD","Male","Sentenced","Other","2005/09/01",32,2005-09-01
"QLD","Female","Sentenced","Other","2005/09/01",8,2005-09-01
"QLD","Male","Remamded","ATSI","2005/12/01",233,2005-12-01
"QLD","Female","Remamded","ATSI","2005/12/01",22,2005-12-01
"QLD","Male","Sentenced","ATSI","2005/12/01",NA,2005-12-01
"QLD","Female","Sentenced","ATSI","2005/12/01",NA,2005-12-01
"QLD","Male","Sentenced","ATSI","2005/12/01",1032,2005-12-01
"QLD","Female","Sentenced","ATSI","2005/12/01",86,2005-12-01
"QLD","Male","Remamded","Other","2005/12/01",752,2005-12-01
"QLD","Female","Remamded","Other","2005/12/01",59,2005-12-01
"QLD","Male","Sentenced","Other","2005/12/01",NA,2005-12-01
"QLD","Female","Sentenced","Other","2005/12/01",NA,2005-12-01
"QLD","Male","Sentenced","Other","2005/12/01",2933,2005-12-01
"QLD","Female","Sentenced","Other","2005/12/01",204,2005-12-01
"QLD","Male","Remamded","Other","2005/12/01",0,2005-12-01
"QLD","Female","Remamded","Other","2005/12/01",0,2005-12-01
"QLD","Male","Sentenced","Other","2005/12/01",NA,2005-12-01
"QLD","Female","Sentenced","Other","2005/12/01",NA,2005-12-01
"QLD","Male","Sentenced","Other","2005/12/01",0,2005-12-01
"QLD","Female","Sentenced","Other","2005/12/01",0,2005-12-01
"QLD","Male","Remamded","ATSI","2006/03/01",270,2006-03-01
"QLD","Female","Remamded","ATSI","2006/03/01",20,2006-03-01
"QLD","Male","Sentenced","ATSI","2006/03/01",NA,2006-03-01
"QLD","Female","Sentenced","ATSI","2006/03/01",NA,2006-03-01
"QLD","Male","Sentenced","ATSI","2006/03/01",1081,2006-03-01
"QLD","Female","Sentenced","ATSI","2006/03/01",79,2006-03-01
"QLD","Male","Remamded","Other","2006/03/01",768,2006-03-01
"QLD","Female","Remamded","Other","2006/03/01",60,2006-03-01
"QLD","Male","Sentenced","Other","2006/03/01",NA,2006-03-01
"QLD","Female","Sentenced","Other","2006/03/01",NA,2006-03-01
"QLD","Male","Sentenced","Other","2006/03/01",2939,2006-03-01
"QLD","Female","Sentenced","Other","2006/03/01",206,2006-03-01
"QLD","Male","Remamded","Other","2006/03/01",0,2006-03-01
"QLD","Female","Remamded","Other","2006/03/01",0,2006-03-01
"QLD","Male","Sentenced","Other","2006/03/01",NA,2006-03-01
"QLD","Female","Sentenced","Other","2006/03/01",NA,2006-03-01
"QLD","Male","Sentenced","Other","2006/03/01",0,2006-03-01
"QLD","Female","Sentenced","Other","2006/03/01",0,2006-03-01
"QLD","Male","Remamded","ATSI","2006/06/01",256,2006-06-01
"QLD","Female","Remamded","ATSI","2006/06/01",22,2006-06-01
"QLD","Male","Sentenced","ATSI","2006/06/01",NA,2006-06-01
"QLD","Female","Sentenced","ATSI","2006/06/01",NA,2006-06-01
"QLD","Male","Sentenced","ATSI","2006/06/01",1125,2006-06-01
"QLD","Female","Sentenced","ATSI","2006/06/01",91,2006-06-01
"QLD","Male","Remamded","Other","2006/06/01",828,2006-06-01
"QLD","Female","Remamded","Other","2006/06/01",60,2006-06-01
"QLD","Male","Sentenced","Other","2006/06/01",NA,2006-06-01
"QLD","Female","Sentenced","Other","2006/06/01",NA,2006-06-01
"QLD","Male","Sentenced","Other","2006/06/01",2938,2006-06-01
"QLD","Female","Sentenced","Other","2006/06/01",207,2006-06-01
"QLD","Male","Remamded","Other","2006/06/01",0,2006-06-01
"QLD","Female","Remamded","Other","2006/06/01",0,2006-06-01
"QLD","Male","Sentenced","Other","2006/06/01",NA,2006-06-01
"QLD","Female","Sentenced","Other","2006/06/01",NA,2006-06-01
"QLD","Male","Sentenced","Other","2006/06/01",0,2006-06-01
"QLD","Female","Sentenced","Other","2006/06/01",0,2006-06-01
"QLD","Male","Remamded","ATSI","2006/09/01",251,2006-09-01
"QLD","Female","Remamded","ATSI","2006/09/01",24,2006-09-01
"QLD","Male","Sentenced","ATSI","2006/09/01",NA,2006-09-01
"QLD","Female","Sentenced","ATSI","2006/09/01",NA,2006-09-01
"QLD","Male","Sentenced","ATSI","2006/09/01",1137,2006-09-01
"QLD","Female","Sentenced","ATSI","2006/09/01",93,2006-09-01
"QLD","Male","Remamded","Other","2006/09/01",860,2006-09-01
"QLD","Female","Remamded","Other","2006/09/01",65,2006-09-01
"QLD","Male","Sentenced","Other","2006/09/01",NA,2006-09-01
"QLD","Female","Sentenced","Other","2006/09/01",NA,2006-09-01
"QLD","Male","Sentenced","Other","2006/09/01",2930,2006-09-01
"QLD","Female","Sentenced","Other","2006/09/01",221,2006-09-01
"QLD","Male","Remamded","Other","2006/09/01",0,2006-09-01
"QLD","Female","Remamded","Other","2006/09/01",0,2006-09-01
"QLD","Male","Sentenced","Other","2006/09/01",NA,2006-09-01
"QLD","Female","Sentenced","Other","2006/09/01",NA,2006-09-01
"QLD","Male","Sentenced","Other","2006/09/01",0,2006-09-01
"QLD","Female","Sentenced","Other","2006/09/01",0,2006-09-01
"QLD","Male","Remamded","ATSI","2006/12/01",269,2006-12-01
"QLD","Female","Remamded","ATSI","2006/12/01",30,2006-12-01
"QLD","Male","Sentenced","ATSI","2006/12/01",NA,2006-12-01
"QLD","Female","Sentenced","ATSI","2006/12/01",NA,2006-12-01
"QLD","Male","Sentenced","ATSI","2006/12/01",1130,2006-12-01
"QLD","Female","Sentenced","ATSI","2006/12/01",88,2006-12-01
"QLD","Male","Remamded","Other","2006/12/01",858,2006-12-01
"QLD","Female","Remamded","Other","2006/12/01",65,2006-12-01
"QLD","Male","Sentenced","Other","2006/12/01",NA,2006-12-01
"QLD","Female","Sentenced","Other","2006/12/01",NA,2006-12-01
"QLD","Male","Sentenced","Other","2006/12/01",2968,2006-12-01
"QLD","Female","Sentenced","Other","2006/12/01",232,2006-12-01
"QLD","Male","Remamded","Other","2006/12/01",0,2006-12-01
"QLD","Female","Remamded","Other","2006/12/01",0,2006-12-01
"QLD","Male","Sentenced","Other","2006/12/01",NA,2006-12-01
"QLD","Female","Sentenced","Other","2006/12/01",NA,2006-12-01
"QLD","Male","Sentenced","Other","2006/12/01",0,2006-12-01
"QLD","Female","Sentenced","Other","2006/12/01",0,2006-12-01
"QLD","Male","Remamded","ATSI","2007/03/01",299,2007-03-01
"QLD","Female","Remamded","ATSI","2007/03/01",31,2007-03-01
"QLD","Male","Sentenced","ATSI","2007/03/01",NA,2007-03-01
"QLD","Female","Sentenced","ATSI","2007/03/01",NA,2007-03-01
"QLD","Male","Sentenced","ATSI","2007/03/01",1100,2007-03-01
"QLD","Female","Sentenced","ATSI","2007/03/01",90,2007-03-01
"QLD","Male","Remamded","Other","2007/03/01",835,2007-03-01
"QLD","Female","Remamded","Other","2007/03/01",77,2007-03-01
"QLD","Male","Sentenced","Other","2007/03/01",NA,2007-03-01
"QLD","Female","Sentenced","Other","2007/03/01",NA,2007-03-01
"QLD","Male","Sentenced","Other","2007/03/01",2963,2007-03-01
"QLD","Female","Sentenced","Other","2007/03/01",220,2007-03-01
"QLD","Male","Remamded","Other","2007/03/01",0,2007-03-01
"QLD","Female","Remamded","Other","2007/03/01",0,2007-03-01
"QLD","Male","Sentenced","Other","2007/03/01",NA,2007-03-01
"QLD","Female","Sentenced","Other","2007/03/01",NA,2007-03-01
"QLD","Male","Sentenced","Other","2007/03/01",0,2007-03-01
"QLD","Female","Sentenced","Other","2007/03/01",0,2007-03-01
"QLD","Male","Remamded","ATSI","2007/06/01",312,2007-06-01
"QLD","Female","Remamded","ATSI","2007/06/01",31,2007-06-01
"QLD","Male","Sentenced","ATSI","2007/06/01",NA,2007-06-01
"QLD","Female","Sentenced","ATSI","2007/06/01",NA,2007-06-01
"QLD","Male","Sentenced","ATSI","2007/06/01",1088,2007-06-01
"QLD","Female","Sentenced","ATSI","2007/06/01",102,2007-06-01
"QLD","Male","Remamded","Other","2007/06/01",873,2007-06-01
"QLD","Female","Remamded","Other","2007/06/01",77,2007-06-01
"QLD","Male","Sentenced","Other","2007/06/01",NA,2007-06-01
"QLD","Female","Sentenced","Other","2007/06/01",NA,2007-06-01
"QLD","Male","Sentenced","Other","2007/06/01",2971,2007-06-01
"QLD","Female","Sentenced","Other","2007/06/01",230,2007-06-01
"QLD","Male","Remamded","Other","2007/06/01",0,2007-06-01
"QLD","Female","Remamded","Other","2007/06/01",0,2007-06-01
"QLD","Male","Sentenced","Other","2007/06/01",NA,2007-06-01
"QLD","Female","Sentenced","Other","2007/06/01",NA,2007-06-01
"QLD","Male","Sentenced","Other","2007/06/01",0,2007-06-01
"QLD","Female","Sentenced","Other","2007/06/01",0,2007-06-01
"QLD","Male","Remamded","ATSI","2007/09/01",314,2007-09-01
"QLD","Female","Remamded","ATSI","2007/09/01",33,2007-09-01
"QLD","Male","Sentenced","ATSI","2007/09/01",NA,2007-09-01
"QLD","Female","Sentenced","ATSI","2007/09/01",NA,2007-09-01
"QLD","Male","Sentenced","ATSI","2007/09/01",999,2007-09-01
"QLD","Female","Sentenced","ATSI","2007/09/01",72,2007-09-01
"QLD","Male","Remamded","Other","2007/09/01",853,2007-09-01
"QLD","Female","Remamded","Other","2007/09/01",72,2007-09-01
"QLD","Male","Sentenced","Other","2007/09/01",NA,2007-09-01
"QLD","Female","Sentenced","Other","2007/09/01",NA,2007-09-01
"QLD","Male","Sentenced","Other","2007/09/01",2944,2007-09-01
"QLD","Female","Sentenced","Other","2007/09/01",226,2007-09-01
"QLD","Male","Remamded","Other","2007/09/01",0,2007-09-01
"QLD","Female","Remamded","Other","2007/09/01",0,2007-09-01
"QLD","Male","Sentenced","Other","2007/09/01",NA,2007-09-01
"QLD","Female","Sentenced","Other","2007/09/01",NA,2007-09-01
"QLD","Male","Sentenced","Other","2007/09/01",0,2007-09-01
"QLD","Female","Sentenced","Other","2007/09/01",0,2007-09-01
"QLD","Male","Remamded","ATSI","2007/12/01",282,2007-12-01
"QLD","Female","Remamded","ATSI","2007/12/01",24,2007-12-01
"QLD","Male","Sentenced","ATSI","2007/12/01",NA,2007-12-01
"QLD","Female","Sentenced","ATSI","2007/12/01",NA,2007-12-01
"QLD","Male","Sentenced","ATSI","2007/12/01",1011,2007-12-01
"QLD","Female","Sentenced","ATSI","2007/12/01",78,2007-12-01
"QLD","Male","Remamded","Other","2007/12/01",818,2007-12-01
"QLD","Female","Remamded","Other","2007/12/01",72,2007-12-01
"QLD","Male","Sentenced","Other","2007/12/01",NA,2007-12-01
"QLD","Female","Sentenced","Other","2007/12/01",NA,2007-12-01
"QLD","Male","Sentenced","Other","2007/12/01",2924,2007-12-01
"QLD","Female","Sentenced","Other","2007/12/01",232,2007-12-01
"QLD","Male","Remamded","Other","2007/12/01",0,2007-12-01
"QLD","Female","Remamded","Other","2007/12/01",0,2007-12-01
"QLD","Male","Sentenced","Other","2007/12/01",NA,2007-12-01
"QLD","Female","Sentenced","Other","2007/12/01",NA,2007-12-01
"QLD","Male","Sentenced","Other","2007/12/01",0,2007-12-01
"QLD","Female","Sentenced","Other","2007/12/01",0,2007-12-01
"QLD","Male","Remamded","ATSI","2008/03/01",319,2008-03-01
"QLD","Female","Remamded","ATSI","2008/03/01",34,2008-03-01
"QLD","Male","Sentenced","ATSI","2008/03/01",NA,2008-03-01
"QLD","Female","Sentenced","ATSI","2008/03/01",NA,2008-03-01
"QLD","Male","Sentenced","ATSI","2008/03/01",1018,2008-03-01
"QLD","Female","Sentenced","ATSI","2008/03/01",79,2008-03-01
"QLD","Male","Remamded","Other","2008/03/01",840,2008-03-01
"QLD","Female","Remamded","Other","2008/03/01",67,2008-03-01
"QLD","Male","Sentenced","Other","2008/03/01",NA,2008-03-01
"QLD","Female","Sentenced","Other","2008/03/01",NA,2008-03-01
"QLD","Male","Sentenced","Other","2008/03/01",2835,2008-03-01
"QLD","Female","Sentenced","Other","2008/03/01",226,2008-03-01
"QLD","Male","Remamded","Other","2008/03/01",0,2008-03-01
"QLD","Female","Remamded","Other","2008/03/01",0,2008-03-01
"QLD","Male","Sentenced","Other","2008/03/01",NA,2008-03-01
"QLD","Female","Sentenced","Other","2008/03/01",NA,2008-03-01
"QLD","Male","Sentenced","Other","2008/03/01",0,2008-03-01
"QLD","Female","Sentenced","Other","2008/03/01",0,2008-03-01
"QLD","Male","Remamded","ATSI","2008/06/01",316,2008-06-01
"QLD","Female","Remamded","ATSI","2008/06/01",39,2008-06-01
"QLD","Male","Sentenced","ATSI","2008/06/01",NA,2008-06-01
"QLD","Female","Sentenced","ATSI","2008/06/01",NA,2008-06-01
"QLD","Male","Sentenced","ATSI","2008/06/01",1087,2008-06-01
"QLD","Female","Sentenced","ATSI","2008/06/01",71,2008-06-01
"QLD","Male","Remamded","Other","2008/06/01",836,2008-06-01
"QLD","Female","Remamded","Other","2008/06/01",64,2008-06-01
"QLD","Male","Sentenced","Other","2008/06/01",NA,2008-06-01
"QLD","Female","Sentenced","Other","2008/06/01",NA,2008-06-01
"QLD","Male","Sentenced","Other","2008/06/01",2901,2008-06-01
"QLD","Female","Sentenced","Other","2008/06/01",232,2008-06-01
"QLD","Male","Remamded","Other","2008/06/01",0,2008-06-01
"QLD","Female","Remamded","Other","2008/06/01",0,2008-06-01
"QLD","Male","Sentenced","Other","2008/06/01",NA,2008-06-01
"QLD","Female","Sentenced","Other","2008/06/01",NA,2008-06-01
"QLD","Male","Sentenced","Other","2008/06/01",0,2008-06-01
"QLD","Female","Sentenced","Other","2008/06/01",0,2008-06-01
"QLD","Male","Remamded","ATSI","2008/09/01",302,2008-09-01
"QLD","Female","Remamded","ATSI","2008/09/01",39,2008-09-01
"QLD","Male","Sentenced","ATSI","2008/09/01",NA,2008-09-01
"QLD","Female","Sentenced","ATSI","2008/09/01",NA,2008-09-01
